code,description,ingredient,quantity
40219,"Vinasse, from yeast production, 40% CP",beta_carotene_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",xanthophylls_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",antioxidant_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",astaxanthin_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",phytase_activity_ftu_kg,0
40219,"Vinasse, from yeast production, 40% CP",adc_dm_fish_percent,83
40219,"Vinasse, from yeast production, 40% CP",adc_cp_fish_percent,87
40219,"Vinasse, from yeast production, 40% CP",adc_lipid_fish_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_ge_fish_percent,87
40219,"Vinasse, from yeast production, 40% CP",adc_total_cho_fish_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_starch_fish_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_starch_carni_percent,80
40219,"Vinasse, from yeast production, 40% CP",adc_starch_omni_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_ge_carni_extruded_percent,69
40219,"Vinasse, from yeast production, 40% CP",adc_ge_omni_extruded_percent,75
40219,"Vinasse, from yeast production, 40% CP",adc_ge_carni_pelleted_percent,69
40219,"Vinasse, from yeast production, 40% CP",adc_ge_omni_pelleted_percent,75
40219,"Vinasse, from yeast production, 40% CP",adc_starch_carni_extruded_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_starch_omni_extruded_percent,95
40219,"Vinasse, from yeast production, 40% CP",adc_starch_carni_pelleted_percent,70
40219,"Vinasse, from yeast production, 40% CP",adc_starch_omni_pelleted_percent,85
40219,"Vinasse, from yeast production, 40% CP",adc_sugars_carni_extruded_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_sugars_omni_extruded_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_sugars_carni_pelleted_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_sugars_omni_pelleted_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_fermentable_fiber_carni_extruded_percent,0
40219,"Vinasse, from yeast production, 40% CP",adc_fermentable_fiber_omni_extruded_percent,30
40219,"Vinasse, from yeast production, 40% CP",adc_fermentable_fiber_carni_pelleted_percent,0
40219,"Vinasse, from yeast production, 40% CP",adc_fermentable_fiber_omni_pelleted_percent,30
40219,"Vinasse, from yeast production, 40% CP",dig_dm_fish_percent,56.5
40219,"Vinasse, from yeast production, 40% CP",dig_cp_fish_percent,36.3
40219,"Vinasse, from yeast production, 40% CP",dig_lipid_fish_percent,0.6
40219,"Vinasse, from yeast production, 40% CP",dig_ge_de_fish_kcal,2763
40219,"Vinasse, from yeast production, 40% CP",dig_total_cho_fish_percent,15.9
40219,"Vinasse, from yeast production, 40% CP",dig_starch_fish_percent,0
40219,"Vinasse, from yeast production, 40% CP",dig_starch_carni_percent,0
40219,"Vinasse, from yeast production, 40% CP",dig_starch_omni_percent,0
40219,"Vinasse, from yeast production, 40% CP",adc_arg_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_his_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_ile_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_leu_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_lys_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_met_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_phe_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_thr_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_trp_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_val_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_cys_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",adc_tyr_fish_percent,90
40219,"Vinasse, from yeast production, 40% CP",palmitic_16_0_percent,0.25
40219,"Vinasse, from yeast production, 40% CP",stearic_18_0_percent,0.08
40219,"Vinasse, from yeast production, 40% CP",oleic_18_1_n_9_percent,0.04
40219,"Vinasse, from yeast production, 40% CP",linoleic_18_2_n_6_percent,0.02
40219,"Vinasse, from yeast production, 40% CP",linolenic_18_3_n_3_percent,0
40219,"Vinasse, from yeast production, 40% CP",arachidonic_20_4_n_6_percent,0
40219,"Vinasse, from yeast production, 40% CP",epa_20_5_n_3_percent,0
40219,"Vinasse, from yeast production, 40% CP",dha_22_6_n_3_percent,0
40219,"Vinasse, from yeast production, 40% CP",epa_dha_percent,0
40219,"Vinasse, from yeast production, 40% CP",safa_percent,0.38
40219,"Vinasse, from yeast production, 40% CP",mufa_percent,0.14
40219,"Vinasse, from yeast production, 40% CP",pufa_percent,0.02
40219,"Vinasse, from yeast production, 40% CP",sum_n_3_percent,0
40219,"Vinasse, from yeast production, 40% CP",sum_n_6_percent,0.02
40219,"Vinasse, from yeast production, 40% CP",phospholipids_percent,0
40219,"Vinasse, from yeast production, 40% CP",cholesterol_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",plant_sterols_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",coeff_18_2_n_6_percent_lipid,2.85
40219,"Vinasse, from yeast production, 40% CP",coeff_18_3_n_3_percent_lipid,0
40219,"Vinasse, from yeast production, 40% CP",coeff_20_4_n_6_percent_lipid,0
40219,"Vinasse, from yeast production, 40% CP",coeff_20_5_n_3_percent_lipid,0
40219,"Vinasse, from yeast production, 40% CP",coeff_22_6_n_3_percent_lipid,0
40219,"Vinasse, from yeast production, 40% CP",coeff_safa_percent_lipid,54.28
40219,"Vinasse, from yeast production, 40% CP",coeff_mufa_percent_lipid,20
40219,"Vinasse, from yeast production, 40% CP",coeff_pufa_percent_lipid,2.85
40219,"Vinasse, from yeast production, 40% CP",aflatoxin_b_ppb,0
40219,"Vinasse, from yeast production, 40% CP",deoxynivalenol_don_ppb,0
40219,"Vinasse, from yeast production, 40% CP",zeralenone_zon_ppb,0
40219,"Vinasse, from yeast production, 40% CP",fumonisin_fum_ppb,0
40219,"Vinasse, from yeast production, 40% CP",anti_trypsic_factors_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",gossypol_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",phytic_acid_g_kg,0
40219,"Vinasse, from yeast production, 40% CP",glucosinolates_mmol_kg,0
40219,"Vinasse, from yeast production, 40% CP",sinapine_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",tannins_mg_eq_cathin_kg,0
40219,"Vinasse, from yeast production, 40% CP",lectins_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",cyanogens_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",pc_bs_ng_whoteq_kg,0
40219,"Vinasse, from yeast production, 40% CP",dioxins_ng_whoteq_kg,0
40219,"Vinasse, from yeast production, 40% CP",soyasaponins_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",isoflavones_mg_kg,0
40219,"Vinasse, from yeast production, 40% CP",sidc_dm_porcine_percent,80
40219,"Vinasse, from yeast production, 40% CP",sidc_cp_porcine_percent,90
40219,"Vinasse, from yeast production, 40% CP",sidc_arg_porcine_percent,93
40219,"Vinasse, from yeast production, 40% CP",sidc_his_porcine_percent,92
40219,"Vinasse, from yeast production, 40% CP",sidc_ile_porcine_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_leu_porcine_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_lys_porcine_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_met_porcine_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_phe_porcine_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_thr_porcine_percent,88
40219,"Vinasse, from yeast production, 40% CP",sidc_trp_porcine_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_val_porcine_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_cys_porcine_percent,90
40219,"Vinasse, from yeast production, 40% CP",sidc_tyr_porcine_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_dm_poultry_percent,80
40219,"Vinasse, from yeast production, 40% CP",sidc_cp_poultry_percent,90
40219,"Vinasse, from yeast production, 40% CP",sidc_arg_poultry_percent,93
40219,"Vinasse, from yeast production, 40% CP",sidc_his_poultry_percent,92
40219,"Vinasse, from yeast production, 40% CP",sidc_ile_poultry_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_leu_poultry_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_lys_poultry_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_met_poultry_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_phe_poultry_percent,91
40219,"Vinasse, from yeast production, 40% CP",sidc_thr_poultry_percent,88
40219,"Vinasse, from yeast production, 40% CP",sidc_trp_poultry_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_val_poultry_percent,89
40219,"Vinasse, from yeast production, 40% CP",sidc_cys_poultry_percent,90
40219,"Vinasse, from yeast production, 40% CP",sidc_tyr_poultry_percent,91
40219,"Vinasse, from yeast production, 40% CP",sid_arg_porcine_percent,0.33
40219,"Vinasse, from yeast production, 40% CP",sid_his_porcine_percent,0.14
40219,"Vinasse, from yeast production, 40% CP",sid_ile_porcine_percent,0.2
40219,"Vinasse, from yeast production, 40% CP",sid_leu_porcine_percent,0.25
40219,"Vinasse, from yeast production, 40% CP",sid_lys_porcine_percent,0.32
40219,"Vinasse, from yeast production, 40% CP",sid_met_porcine_percent,0.25
40219,"Vinasse, from yeast production, 40% CP",sid_phe_porcine_percent,0.07
40219,"Vinasse, from yeast production, 40% CP",sid_thr_porcine_percent,0.15
40219,"Vinasse, from yeast production, 40% CP",sid_trp_porcine_percent,0.15
40219,"Vinasse, from yeast production, 40% CP",sid_val_porcine_percent,0.19
40219,"Vinasse, from yeast production, 40% CP",sid_cys_porcine_percent,0.07
40219,"Vinasse, from yeast production, 40% CP",sid_tyr_porcine_percent,0.23
40219,"Vinasse, from yeast production, 40% CP",sid_arg_poultry_percent,0.33
40219,"Vinasse, from yeast production, 40% CP",sid_his_poultry_percent,0.14
40219,"Vinasse, from yeast production, 40% CP",sid_ile_poultry_percent,0.2
40219,"Vinasse, from yeast production, 40% CP",sid_leu_poultry_percent,0.25
40219,"Vinasse, from yeast production, 40% CP",sid_lys_poultry_percent,0.32
40219,"Vinasse, from yeast production, 40% CP",sid_met_poultry_percent,0.25
40219,"Vinasse, from yeast production, 40% CP",sid_phe_poultry_percent,0.07
40219,"Vinasse, from yeast production, 40% CP",sid_thr_poultry_percent,0.15
40219,"Vinasse, from yeast production, 40% CP",sid_trp_poultry_percent,0.15
40219,"Vinasse, from yeast production, 40% CP",sid_val_poultry_percent,0.19
40219,"Vinasse, from yeast production, 40% CP",sid_cys_poultry_percent,0.07
40219,"Vinasse, from yeast production, 40% CP",sid_tyr_poultry_percent,0.23
40219,"Vinasse, from yeast production, 40% CP",global_warming_including_luc_peat_kg_co2eq_t,1000
40220,"Vinasse, from yeast production, 48% CP",dry_matter_percent,70.1
40220,"Vinasse, from yeast production, 48% CP",moisture_percent,29.9
40220,"Vinasse, from yeast production, 48% CP",crude_protein_percent,46.7
40220,"Vinasse, from yeast production, 48% CP",crude_lipids_percent,1
40220,"Vinasse, from yeast production, 48% CP",crude_fibre_percent,0
40220,"Vinasse, from yeast production, 48% CP",ash_percent,6.8
40220,"Vinasse, from yeast production, 48% CP",nfe_percent,15.6
40220,"Vinasse, from yeast production, 48% CP",ndf_percent,0
40220,"Vinasse, from yeast production, 48% CP",adf_percent,0
40220,"Vinasse, from yeast production, 48% CP",total_cho_percent,15.6
40220,"Vinasse, from yeast production, 48% CP",starch_percent,0
40220,"Vinasse, from yeast production, 48% CP",sugars_percent,2.1
40220,"Vinasse, from yeast production, 48% CP",fermentable_fiber_percent,13.5
40220,"Vinasse, from yeast production, 48% CP",gross_energy_mj_mj_kg,14
40220,"Vinasse, from yeast production, 48% CP",gross_energy_kcal_kcal_kg,3360
40220,"Vinasse, from yeast production, 48% CP",de_fish_carni_old_kcal_kg,2924
40220,"Vinasse, from yeast production, 48% CP",de_fish_omni_old_kcal_kg,2924
40220,"Vinasse, from yeast production, 48% CP",de_carp_old_kcal_kg,2924
40220,"Vinasse, from yeast production, 48% CP",de_shrimp_old_kcal_kg,2924
40220,"Vinasse, from yeast production, 48% CP",de_fish_carni_extruded_kcal_kg,2453
40220,"Vinasse, from yeast production, 48% CP",de_fish_omni_extruded_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",de_carp_extruded_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",de_shrimp_extruded_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",de_fish_carni_pelleted_kcal_kg,2453
40220,"Vinasse, from yeast production, 48% CP",de_fish_omni_pelleted_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",de_carp_pelleted_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",de_shrimp_pelleted_kcal_kg,2621
40220,"Vinasse, from yeast production, 48% CP",me_fish_kcal_kg,2737
40220,"Vinasse, from yeast production, 48% CP",me_guelph_fish_carni_mj_kg,9.2
40220,"Vinasse, from yeast production, 48% CP",me_guelph_fish_omni_mj_kg,9.3
40220,"Vinasse, from yeast production, 48% CP",me_guelph_carp_mj_kg,9.3
40220,"Vinasse, from yeast production, 48% CP",me_guelph_shrimp_mj_kg,9.3
40220,"Vinasse, from yeast production, 48% CP",ne_fish_carni_extruded_mj_kg,6.1
40220,"Vinasse, from yeast production, 48% CP",ne_fish_omni_extruded_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",ne_carp_extruded_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",ne_shrimp_extruded_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",ne_fish_carni_pelleted_mj_kg,6.1
40220,"Vinasse, from yeast production, 48% CP",ne_fish_omni_pelleted_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",ne_carp_pelleted_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",ne_shrimp_pelleted_mj_kg,5.8
40220,"Vinasse, from yeast production, 48% CP",arginine_percent,0.21
40220,"Vinasse, from yeast production, 48% CP",histidine_percent,0.16
40220,"Vinasse, from yeast production, 48% CP",isoleucine_percent,0.26
40220,"Vinasse, from yeast production, 48% CP",leucine_percent,0.3
40220,"Vinasse, from yeast production, 48% CP",lysine_percent,0.4
40220,"Vinasse, from yeast production, 48% CP",methionine_percent,0.3
40220,"Vinasse, from yeast production, 48% CP",phenylalanine_percent,0.09
40220,"Vinasse, from yeast production, 48% CP",threonine_percent,0.19
40220,"Vinasse, from yeast production, 48% CP",tryptophan_percent,0.19
40220,"Vinasse, from yeast production, 48% CP",valine_percent,0.24
40220,"Vinasse, from yeast production, 48% CP",cystine_percent,0.09
40220,"Vinasse, from yeast production, 48% CP",tsaa_met_cys_percent,0.39
40220,"Vinasse, from yeast production, 48% CP",tyrosine_percent,0.28
40220,"Vinasse, from yeast production, 48% CP",phe_tyr_percent,0.37
40220,"Vinasse, from yeast production, 48% CP",glutamic_percent,14
40220,"Vinasse, from yeast production, 48% CP",aspartic_percent,0.75
40220,"Vinasse, from yeast production, 48% CP",glycine_percent,0.42
40220,"Vinasse, from yeast production, 48% CP",serine_percent,0.35
40220,"Vinasse, from yeast production, 48% CP",alanine_percent,0.4
40220,"Vinasse, from yeast production, 48% CP",sum_ea_as_percent,2.34
40220,"Vinasse, from yeast production, 48% CP",sum_nea_as_percent,16.29
40220,"Vinasse, from yeast production, 48% CP",taurine_percent,0
40220,"Vinasse, from yeast production, 48% CP",arg_coeff_percent_protein,0.45
40220,"Vinasse, from yeast production, 48% CP",his_coeff_percent_protein,0.34
40220,"Vinasse, from yeast production, 48% CP",ile_coeff_percent_protein,0.56
40220,"Vinasse, from yeast production, 48% CP",leu_coeff_percent_protein,0.64
40220,"Vinasse, from yeast production, 48% CP",lys_coeff_percent_protein,0.86
40220,"Vinasse, from yeast production, 48% CP",met_coeff_percent_protein,0.64
40220,"Vinasse, from yeast production, 48% CP",phe_coeff_percent_protein,0.19
40220,"Vinasse, from yeast production, 48% CP",thr_coeff_percent_protein,0.41
40220,"Vinasse, from yeast production, 48% CP",trp_coeff_percent_protein,0.41
40220,"Vinasse, from yeast production, 48% CP",val_coeff_percent_protein,0.51
40220,"Vinasse, from yeast production, 48% CP",cys_coeff_percent_protein,0.19
40220,"Vinasse, from yeast production, 48% CP",tyr_coeff_percent_protein,0.6
40220,"Vinasse, from yeast production, 48% CP",glu_coeff_percent_protein,29.98
40220,"Vinasse, from yeast production, 48% CP",asp_coeff_percent_protein,1.61
40220,"Vinasse, from yeast production, 48% CP",gly_coeff_percent_protein,0.9
40220,"Vinasse, from yeast production, 48% CP",ser_coeff_percent_protein,0.75
40220,"Vinasse, from yeast production, 48% CP",ala_coeff_percent_protein,0.86
40220,"Vinasse, from yeast production, 48% CP",dig_arg_fish_percent,0.19
40220,"Vinasse, from yeast production, 48% CP",dig_his_fish_percent,0.14
40220,"Vinasse, from yeast production, 48% CP",dig_ile_fish_percent,0.23
40220,"Vinasse, from yeast production, 48% CP",dig_leu_fish_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",dig_lys_fish_percent,0.36
40220,"Vinasse, from yeast production, 48% CP",dig_met_fish_percent,0.27
40220,"Vinasse, from yeast production, 48% CP",dig_phe_fish_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",dig_thr_fish_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",dig_trp_fish_percent,0.17
40220,"Vinasse, from yeast production, 48% CP",dig_val_fish_percent,0.22
40220,"Vinasse, from yeast production, 48% CP",dig_cys_fish_percent,0.08
40220,"Vinasse, from yeast production, 48% CP",dig_tsaa_met_cys_percent,0.35
40220,"Vinasse, from yeast production, 48% CP",dig_tyr_fish_percent,0.25
40220,"Vinasse, from yeast production, 48% CP",calcium_percent,0.14
40220,"Vinasse, from yeast production, 48% CP",phosphorus_percent,0.15
40220,"Vinasse, from yeast production, 48% CP",ca_coeff_percent_ash,2.06
40220,"Vinasse, from yeast production, 48% CP",p_coeff_percent_ash,2.21
40220,"Vinasse, from yeast production, 48% CP",phytate_p_percent,0.02
40220,"Vinasse, from yeast production, 48% CP",bone_p_percent,0
40220,"Vinasse, from yeast production, 48% CP",phytate_p_coeff_percent,10
40220,"Vinasse, from yeast production, 48% CP",cellular_p_percent,0.13
40220,"Vinasse, from yeast production, 48% CP",monobasic_p_percent,0
40220,"Vinasse, from yeast production, 48% CP",dibasic_p_percent,0
40220,"Vinasse, from yeast production, 48% CP",tribasic_p_percent,0
40220,"Vinasse, from yeast production, 48% CP",dig_p_carni_percent,0.11
40220,"Vinasse, from yeast production, 48% CP",dig_p_omni_percent,0.11
40220,"Vinasse, from yeast production, 48% CP",dig_p_carp_percent,0.1
40220,"Vinasse, from yeast production, 48% CP",dig_p_shrimp_percent,0.11
40220,"Vinasse, from yeast production, 48% CP",sodium_percent,0.87
40220,"Vinasse, from yeast production, 48% CP",chlorine_percent,1.22
40220,"Vinasse, from yeast production, 48% CP",potassium_percent,1.44
40220,"Vinasse, from yeast production, 48% CP",magnesium_percent,0.06
40220,"Vinasse, from yeast production, 48% CP",sulfur_percent,1.09
40220,"Vinasse, from yeast production, 48% CP",copper_mg_kg,9
40220,"Vinasse, from yeast production, 48% CP",iron_mg_kg,181
40220,"Vinasse, from yeast production, 48% CP",manganese_mg_kg,23
40220,"Vinasse, from yeast production, 48% CP",selenium_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",zinc_mg_kg,98
40220,"Vinasse, from yeast production, 48% CP",iodine_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",cobalt_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",biotin_b7_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",folic_acid_b9_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",niacin_b3_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",pantothenic_acid_b5_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",pyridoxine_b6_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",riboflavin_b2_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",thiamin_b1_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_b12_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_c_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_a_iu_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_d_iu_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_e_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",vitamin_k_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",choline_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",inositol_mg_kg,15
40220,"Vinasse, from yeast production, 48% CP",beta_carotene_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",xanthophylls_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",antioxidant_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",astaxanthin_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",phytase_activity_ftu_kg,0
40220,"Vinasse, from yeast production, 48% CP",adc_dm_fish_percent,83
40220,"Vinasse, from yeast production, 48% CP",adc_cp_fish_percent,87
40220,"Vinasse, from yeast production, 48% CP",adc_lipid_fish_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_ge_fish_percent,87
40220,"Vinasse, from yeast production, 48% CP",adc_total_cho_fish_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_starch_fish_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_starch_carni_percent,80
40220,"Vinasse, from yeast production, 48% CP",adc_starch_omni_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_ge_carni_extruded_percent,73
40220,"Vinasse, from yeast production, 48% CP",adc_ge_omni_extruded_percent,78
40220,"Vinasse, from yeast production, 48% CP",adc_ge_carni_pelleted_percent,73
40220,"Vinasse, from yeast production, 48% CP",adc_ge_omni_pelleted_percent,78
40220,"Vinasse, from yeast production, 48% CP",adc_starch_carni_extruded_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_starch_omni_extruded_percent,95
40220,"Vinasse, from yeast production, 48% CP",adc_starch_carni_pelleted_percent,70
40220,"Vinasse, from yeast production, 48% CP",adc_starch_omni_pelleted_percent,85
40220,"Vinasse, from yeast production, 48% CP",adc_sugars_carni_extruded_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_sugars_omni_extruded_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_sugars_carni_pelleted_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_sugars_omni_pelleted_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_fermentable_fiber_carni_extruded_percent,0
40220,"Vinasse, from yeast production, 48% CP",adc_fermentable_fiber_omni_extruded_percent,30
40220,"Vinasse, from yeast production, 48% CP",adc_fermentable_fiber_carni_pelleted_percent,0
40220,"Vinasse, from yeast production, 48% CP",adc_fermentable_fiber_omni_pelleted_percent,30
40220,"Vinasse, from yeast production, 48% CP",dig_dm_fish_percent,58.1
40220,"Vinasse, from yeast production, 48% CP",dig_cp_fish_percent,40.6
40220,"Vinasse, from yeast production, 48% CP",dig_lipid_fish_percent,0.9
40220,"Vinasse, from yeast production, 48% CP",dig_ge_de_fish_kcal,2924
40220,"Vinasse, from yeast production, 48% CP",dig_total_cho_fish_percent,13.23
40220,"Vinasse, from yeast production, 48% CP",dig_starch_fish_percent,0
40220,"Vinasse, from yeast production, 48% CP",dig_starch_carni_percent,0
40220,"Vinasse, from yeast production, 48% CP",dig_starch_omni_percent,0
40220,"Vinasse, from yeast production, 48% CP",adc_arg_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_his_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_ile_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_leu_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_lys_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_met_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_phe_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_thr_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_trp_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_val_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_cys_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",adc_tyr_fish_percent,90
40220,"Vinasse, from yeast production, 48% CP",palmitic_16_0_percent,0.36
40220,"Vinasse, from yeast production, 48% CP",stearic_18_0_percent,0.11
40220,"Vinasse, from yeast production, 48% CP",oleic_18_1_n_9_percent,0.06
40220,"Vinasse, from yeast production, 48% CP",linoleic_18_2_n_6_percent,0.02
40220,"Vinasse, from yeast production, 48% CP",linolenic_18_3_n_3_percent,0
40220,"Vinasse, from yeast production, 48% CP",arachidonic_20_4_n_6_percent,0
40220,"Vinasse, from yeast production, 48% CP",epa_20_5_n_3_percent,0
40220,"Vinasse, from yeast production, 48% CP",dha_22_6_n_3_percent,0
40220,"Vinasse, from yeast production, 48% CP",epa_dha_percent,0
40220,"Vinasse, from yeast production, 48% CP",safa_percent,0.53
40220,"Vinasse, from yeast production, 48% CP",mufa_percent,0.2
40220,"Vinasse, from yeast production, 48% CP",pufa_percent,0.02
40220,"Vinasse, from yeast production, 48% CP",sum_n_3_percent,0
40220,"Vinasse, from yeast production, 48% CP",sum_n_6_percent,0.02
40220,"Vinasse, from yeast production, 48% CP",phospholipids_percent,0
40220,"Vinasse, from yeast production, 48% CP",cholesterol_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",plant_sterols_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",coeff_18_2_n_6_percent_lipid,2
40220,"Vinasse, from yeast production, 48% CP",coeff_18_3_n_3_percent_lipid,0
40220,"Vinasse, from yeast production, 48% CP",coeff_20_4_n_6_percent_lipid,0
40220,"Vinasse, from yeast production, 48% CP",coeff_20_5_n_3_percent_lipid,0
40220,"Vinasse, from yeast production, 48% CP",coeff_22_6_n_3_percent_lipid,0
40220,"Vinasse, from yeast production, 48% CP",coeff_safa_percent_lipid,53
40220,"Vinasse, from yeast production, 48% CP",coeff_mufa_percent_lipid,20
40220,"Vinasse, from yeast production, 48% CP",coeff_pufa_percent_lipid,2
40220,"Vinasse, from yeast production, 48% CP",aflatoxin_b_ppb,0
40220,"Vinasse, from yeast production, 48% CP",deoxynivalenol_don_ppb,0
40220,"Vinasse, from yeast production, 48% CP",zeralenone_zon_ppb,0
40220,"Vinasse, from yeast production, 48% CP",fumonisin_fum_ppb,0
40220,"Vinasse, from yeast production, 48% CP",anti_trypsic_factors_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",gossypol_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",phytic_acid_g_kg,0.1
40220,"Vinasse, from yeast production, 48% CP",glucosinolates_mmol_kg,0
40220,"Vinasse, from yeast production, 48% CP",sinapine_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",tannins_mg_eq_cathin_kg,0
40220,"Vinasse, from yeast production, 48% CP",lectins_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",cyanogens_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",pc_bs_ng_whoteq_kg,0
40220,"Vinasse, from yeast production, 48% CP",dioxins_ng_whoteq_kg,0
40220,"Vinasse, from yeast production, 48% CP",soyasaponins_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",isoflavones_mg_kg,0
40220,"Vinasse, from yeast production, 48% CP",sidc_dm_porcine_percent,80
